AdvisoryID,Version,Severity,Description,Link,ReleaseDate
NCSC-2026-0111,[1.00],[H/H],Kwetsbaarheid verholpen in Adobe Acrobat,https://advisories.ncsc.nl/advisory?id=NCSC-2026-0111,2026-04-13
