AdvisoryID,Version,Severity,Description,Link,ReleaseDate
NCSC-2026-0135,[1.00],[H/H],Kwetsbaarheden verholpen in Ivanti Endpoint Manager Mobile,https://advisories.ncsc.nl/advisory?id=NCSC-2026-0135,2026-05-07
