AdvisoryID,Version,Severity,Description,Link
NCSC-2025-0403,[1.00],[M/H],Kwetsbaarheden verholpen in QNAP besturingssystemen,https://advisories.ncsc.nl/advisory?id=NCSC-2025-0403
