AdvisoryID,Version,Severity,Description,Link,ReleaseDate
NCSC-2026-0221,[1.00],[M/H],Kwetsbaarheden verholpen in UniFi-producten van Ubiquiti Networks,https://advisories.ncsc.nl/advisory?id=NCSC-2026-0221,2026-07-07
