AdvisoryID,Version,Severity,Description,Link,ReleaseDate
NCSC-2026-0168,[1.00],[M/H],Kwetsbaarheden verholpen in GitLab Community Edition en Enterprise Edition,https://advisories.ncsc.nl/advisory?id=NCSC-2026-0168,2026-05-28
