AdvisoryID,Version,Severity,Description,Link,ReleaseDate
NCSC-2026-0384,[1.00],[M/H],Kwetsbaarheid verholpen in Check Point's Security Management and Log Servers,https://advisories.ncsc.nl/advisory?id=NCSC-2026-0384,2026-09-18
