AdvisoryID,Version,Severity,Description,Link,ReleaseDate
NCSC-2026-0276,[1.00],[M/H],Kwetsbaarheden verholpen in Veeam Service Provider Console,https://advisories.ncsc.nl/advisory?id=NCSC-2026-0276,2026-08-05
