AdvisoryID,Version,Severity,Description,Link,ReleaseDate
NCSC-2026-0166,[1.00],[M/H],Kwetsbaarheid verholpen in Drupal core,https://advisories.ncsc.nl/advisory?id=NCSC-2026-0166,2026-05-21
