AdvisoryID,Version,Severity,Description,Link
NCSC-2026-0068,[1.00],[M/H],Kwetsbaarheden verholpen in Splunk Enterprise en Splunk Cloud Platform,https://advisories.ncsc.nl/advisory?id=NCSC-2026-0068
