AdvisoryID,Version,Severity,Description,Link,ReleaseDate
NCSC-2026-0130,[1.00],[H/H],Kwetsbaarheid verholpen in cPanel en WHM,https://advisories.ncsc.nl/advisory?id=NCSC-2026-0130,2026-04-30
